40024300200700256001.tiff,5,146.4581
40024300200800329002.tiff,7.5,249.6609
40024300200900372003.tiff,9.5,289.7865
400243002001000442004.tiff,10.5,308.3244
40024300400800248001.tiff,4.5,171.6569
40024300400900291002.tiff,6.5,211.7825
400243004001000361003.tiff,7.5,230.3204
400243004001100455004.tiff,12.5,352.0612
400243005001000286001.tiff,2,37.07597
400243005001100380002.tiff,7,158.8168
400243005001200401003.tiff,8,169.8112
400243006001100325001.tiff,6,154.2425
400243006001200346002.tiff,7,165.2369
400243006001300411003.tiff,9,239.4691
400243006001500440004.tiff,10,267.5569
400243007001100298001.tiff,6,136.6675
400243007001200319002.tiff,7,147.6619
400243007001300384003.tiff,9,221.8941
400243007001500413004.tiff,10,249.9819
400243007001600458005.tiff,12,311.2937
400243008001100278001.tiff,7.5,224.9436
400243008001200299002.tiff,8.5,235.938
400243008001300364003.tiff,10.5,310.1702
400243008001500393004.tiff,11.5,338.2581
400243008001600438005.tiff,13.5,399.5699
400243009001300284001.tiff,4,114.3577
400243009001500313002.tiff,5,142.4456
400243009001600358003.tiff,7,203.7574
400243009001700390004.tiff,8,218.684
400243009001800455005.tiff,11,296.367
4002430010001600275001.tiff,3,79.84977
4002430010001700307002.tiff,4,94.77646
4002430010001800372003.tiff,7,172.4595
4002430011001600251001.tiff,7,183.0526
4002430011001700283002.tiff,8,197.9793
4002430011001800348003.tiff,11,275.6623
4002430011001900456004.tiff,12,316.189
4002430012001800250001.tiff,4,88.67738
4002430012001900358002.tiff,5,129.2042
4002430012002000384003.tiff,6,146.6989
4002430013001900337001.tiff,3,114.759
4002430013002000363002.tiff,4,132.2537
4002430013002100438003.tiff,6,217.4803
4002430015001900277001.tiff,2,68.61463
4002430015002000303002.tiff,3,86.10935
4002430015002100378003.tiff,5,171.3359
4002430015002200421004.tiff,7,240.1111
4002430015002300453005.tiff,8,256.6428
4002430016002000272001.tiff,3,78.80651
4002430016002100347002.tiff,5,164.0331
4002430016002200390003.tiff,7,232.8082
4002430016002300422004.tiff,8,249.3399
4002430017002100296001.tiff,3,100.1533
4002430017002200339002.tiff,5,168.9284
4002430017002300371003.tiff,6,185.4601
4002430017002400433004.tiff,7,205.4426
4002430017002500453005.tiff,8,229.2772
4002430018002100262001.tiff,5,162.9096
4002430018002200305002.tiff,7,231.6847
4002430018002300337003.tiff,8,248.2164
4002430018002400399004.tiff,9,268.1989
4002430018002500419005.tiff,10,292.0335
4002430019002400264001.tiff,2,60.50927
4002430019002500284002.tiff,3,84.34383
4002430019002600344003.tiff,4,116.5245
4002430019002700392004.tiff,5,138.754
4002430020002500252001.tiff,2,41.32928
4002430020002600312002.tiff,3,73.50994
4002430020002700360003.tiff,4,95.73947
4002430021002600279001.tiff,3,117.4072
4002430021002700327002.tiff,4,139.6368
4002430021002800448003.tiff,11,331.0355
4002430022002700261001.tiff,3,91.00466
4002430022002800382002.tiff,10,282.4034
4002430022002900448003.tiff,12,345.4807
4002430023002800328001.tiff,8,207.9304
4002430023002900394002.tiff,10,271.0077
4002430023003000419003.tiff,11,309.6085
4002430024002800273001.tiff,8,211.3812
4002430024002900339002.tiff,10,274.4585
4002430024003000364003.tiff,11,313.0592
4002430024003100411004.tiff,12,352.623
4002430025002800251001.tiff,8,215.2332
4002430025002900317002.tiff,10,278.3106
4002430025003000342003.tiff,11,316.9113
4002430025003100389004.tiff,12,356.4751
4002430026002900258001.tiff,3,95.25797
4002430026003000283002.tiff,4,133.8587
4002430026003100330003.tiff,5,173.4225
4002430026003200415004.tiff,7,250.3832
4002430027003100283001.tiff,2,61.79329
4002430027003200368002.tiff,4,138.754
4002430028003100253001.tiff,8,230.9625
4002430028003200338002.tiff,10,307.9232
4002430028003300447003.tiff,13,382.9579
4002430029003300316001.tiff,5,138.112
4002430029003500377002.tiff,7,205.6031
4002430029003600458003.tiff,10,317.8743
4002430030003300270001.tiff,4,113.6355
4002430030003500331002.tiff,6,181.1266
4002430030003600412003.tiff,9,293.3977
4002430031003500282001.tiff,3,107.0549
4002430031003600363002.tiff,6,219.3261
4002430031003700424003.tiff,8,272.8535
4002430032003600305001.tiff,5,189.2319
4002430032003700366002.tiff,7,242.7594
4002430032003800422003.tiff,9,284.0084
4002430033003700266001.tiff,5,128.5621
4002430033003800322002.tiff,7,169.8112
4002430033003900366003.tiff,8,201.9918
4002430035003900283001.tiff,3,99.67177
4002430035004000424002.tiff,9,299.4166
4002430043004900334001.tiff,3.5,96.14073
4002430043005000346002.tiff,4,102.4003
4002430043005100378003.tiff,5,133.3772
4002430043005200413004.tiff,6,163.1503
4002430043005300447005.tiff,7,182.8921
4002430044004900267001.tiff,3.5,77.28174
4002430044005000279002.tiff,4,83.54132
4002430044005100311003.tiff,5,114.5182
4002430044005200346004.tiff,6,144.2913
4002430044005300380005.tiff,7,164.0331
4002430044005400425006.tiff,9,209.9367
4002430044005500454007.tiff,10,224.7831
4002430045005000254001.tiff,1.5,33.78568
4002430045005100286002.tiff,2.5,64.76258
4002430045005200321003.tiff,3.5,94.53571
4002430045005300355004.tiff,4.5,114.2775
4002430045005400400005.tiff,6.5,160.181
4002430045005500429006.tiff,7.5,175.0275
4002430046005200279001.tiff,2,39.40325
4002430046005300313002.tiff,3,59.14501
4002430046005400358003.tiff,5,105.0486
4002430046005500387004.tiff,6,119.895
4002430046005600444005.tiff,7,154.8845
4002430047005200258001.tiff,3,70.86166
4002430047005300292002.tiff,4,90.60341
4002430047005400337003.tiff,6,136.507
4002430047005500366004.tiff,7,151.3534
4002430047005600423005.tiff,8,186.3429
4002430048005300249001.tiff,3,77.36199
4002430048005400294002.tiff,5,123.2656
4002430048005500323003.tiff,6,138.112
4002430048005600380004.tiff,7,173.1015
4002430048005700441005.tiff,8,191.3184
4002430049005600289001.tiff,3.5,92.60968
4002430049005700350002.tiff,4.5,110.8267
4002430049005800418003.tiff,8,216.9988
4002430049005900434004.tiff,8.5,225.3449
4002430050005700304001.tiff,1.5,24.47656
4002430050005800372002.tiff,5,130.6487
4002430050005900388003.tiff,5.5,138.9948
4002430050006000441004.tiff,7.5,229.9994
4002430051005700289001.tiff,2,49.19388
4002430051005800357002.tiff,5.5,155.366
4002430051005900373003.tiff,6,163.7121
4002430051006000426004.tiff,8,254.7168
4002430052005700253001.tiff,2,47.99011
4002430052005800321002.tiff,5.5,154.1622
4002430052005900337003.tiff,6,162.5083
4002430052006000390004.tiff,8,253.513
4002430052006100437005.tiff,9,281.1996
4002430053005800284001.tiff,4.5,125.9139
4002430053005900300002.tiff,5,134.26
4002430053006000353003.tiff,7,225.2646
4002430053006100400004.tiff,8,252.9512
4002430053006200451005.tiff,10,329.6712
4002430054005800255001.tiff,5.5,152.0757
4002430054005900271002.tiff,6,160.4218
4002430054006000324003.tiff,8,251.4265
4002430054006100371004.tiff,9,279.1131
4002430054006200422005.tiff,11,355.833
4002430055006000277001.tiff,3,105.8511
4002430055006100324002.tiff,4,133.5377
4002430055006200375003.tiff,6,210.2577
4002430055006300437004.tiff,7,229.4377
4002430056006100276001.tiff,2,62.67605
4002430056006200327002.tiff,4,139.396
4002430056006300389003.tiff,5,158.576
4002430056006400450004.tiff,7,209.6959
4002430057006200257001.tiff,3,94.93696
4002430057006300319002.tiff,4,114.117
4002430057006400380003.tiff,6,165.2369
4002430057006500417004.tiff,7,200.7881
4002430057006600457005.tiff,8,246.3706
4002430058006300290001.tiff,4.5,125.3521
4002430058006400351002.tiff,6.5,176.472
4002430058006500388003.tiff,7.5,212.0232
4002430058006600428004.tiff,8.5,257.6058
4002430059006400287001.tiff,2.5,59.46601
4002430059006500324002.tiff,3.5,95.01721
4002430059006600364003.tiff,4.5,140.5998
4002430059006700428004.tiff,6.5,179.2808
4002430059006800455005.tiff,7.5,196.7755
4002430060006400271001.tiff,4,142.1246
4002430060006500308002.tiff,5,177.6758
4002430060006600348003.tiff,6,223.2584
4002430060006700412004.tiff,8,261.9393
4002430060006800439005.tiff,9,279.4341
4002430061006600274001.tiff,2,73.26919
4002430061006700338002.tiff,4,111.9502
4002430061006800365003.tiff,5,129.4449
4002430061007000396004.tiff,6,166.8419
4002430061007100434005.tiff,7,221.9743
4002430062006700299001.tiff,4,115.401
4002430062006800326002.tiff,5,132.8957
4002430062007000357003.tiff,6,170.2927
4002430062007100395004.tiff,7,225.4251
4002430062007200455005.tiff,9,293.478
4002430063006800250001.tiff,2,36.67472
4002430063007000281002.tiff,3,74.0717
4002430063007100319003.tiff,4,129.2042
4002430063007200379004.tiff,6,197.257
4002430064007100282001.tiff,3,106.2524
4002430064007200342002.tiff,5,174.3052
4002430064007400424003.tiff,6,190.0344
4002430065007200290001.tiff,3,103.6041
4002430065007400372002.tiff,4,119.3333
4002430065007600441003.tiff,6,197.8188
4002430066007200256001.tiff,3,113.6355
4002430066007400338002.tiff,4,129.3647
4002430066007600407003.tiff,6,207.8502
4002430067007400281001.tiff,3,54.4102
4002430067007600350002.tiff,5,132.8957
4002430067007700447003.tiff,7,193.1642
4002430068007600298001.tiff,3,95.98023
4002430068007700395002.tiff,5,156.2487
4002430068007800424003.tiff,6,180.1636
4002430070007600273001.tiff,3,115.8825
4002430070007700370002.tiff,5,176.151
4002430070007800399003.tiff,6,200.0658
4002430070007900454004.tiff,8,280.7181
4002430071007600250001.tiff,3,133.618
4002430071007700347002.tiff,5,193.8865
4002430071007800376003.tiff,6,217.8013
4002430071007900431004.tiff,8,298.4536
4002430072007700287001.tiff,4,128.3214
4002430072007800316002.tiff,5,152.2362
4002430072007900371003.tiff,7,232.8885
4002430072008000440004.tiff,9,308.2442
4002430074007900274001.tiff,3,96.38148
4002430074008000343002.tiff,5,171.7372
4002430074008100382003.tiff,7,221.7336
4002430074008200445004.tiff,9,307.6022
4002430076008000303001.tiff,4,153.8412
4002430076008100342002.tiff,6,203.8376
4002430076008200405003.tiff,8,289.7062
4002430076008400440004.tiff,9,316.2693
4002430077008200304001.tiff,4,146.1371
4002430077008400339002.tiff,5,172.7002
4002430077008500394003.tiff,7,227.4314
4002430078008200248001.tiff,3,109.7834
4002430078008400283002.tiff,4,136.3465
4002430078008500338003.tiff,6,191.0777
4002430078008600424004.tiff,9,314.0223
4002430079008500300001.tiff,4,135.3835
4002430079008600386002.tiff,7,258.3281
4002430080008600328001.tiff,5,198.3003
4002430080008700419002.tiff,10,369.6362
4002430081008600275001.tiff,5,172.941
4002430081008700366002.tiff,10,344.2769
4002430081008800422003.tiff,12,390.4212
40024400100500266001.tiff,3,80.35649
40024400100600427002.tiff,9,223.6183
40024400200600376001.tiff,7,167.0441
40024400200700456002.tiff,10,259.8193
40024400300600325001.tiff,7,175.9726
40024400300700405002.tiff,10,268.7478
40024400300900441003.tiff,11,295.6145
40024400400600296001.tiff,10,269.7218
40024400400700376002.tiff,13,362.4971
40024400400900412003.tiff,14,389.3637
400244004001000454004.tiff,16,452.3502
40024400500700278001.tiff,5,135.5508
40024400500900314002.tiff,6,162.4175
400244005001000356003.tiff,8,225.404
400244005001100394004.tiff,9,242.4493
400244005001200455005.tiff,12,328.2441
400244006001000268001.tiff,8,206.2483
400244006001100306002.tiff,9,223.2936
400244006001200367003.tiff,12,309.0884
400244007001300351001.tiff,4,135.2262
400244007001400379002.tiff,5,153.976
400244007001500451003.tiff,7,244.8032
400244009001300277001.tiff,2,69.31762
400244009001400305002.tiff,3,88.06747
400244009001500377003.tiff,5,178.8947
400244009001600423004.tiff,7,255.9232
400244009001700456005.tiff,8,267.5303
4002440010001400267001.tiff,3,81.73635
4002440010001500339002.tiff,5,172.5635
4002440010001600385003.tiff,7,249.5921
4002440010001700418004.tiff,8,261.1992
4002440011001500290001.tiff,3,107.8725
4002440011001600336002.tiff,5,184.9011
4002440011001700369003.tiff,6,196.5081
4002440011001800429004.tiff,7,222.4008
4002440011001900450005.tiff,8,242.1247
4002440012001500265001.tiff,5,176.6219
4002440012001600311002.tiff,7,253.6505
4002440012001700344003.tiff,8,265.2576
4002440012001800404004.tiff,9,291.1502
4002440012001900425005.tiff,10,310.8741
4002440013001800269001.tiff,2,68.3436
4002440013001900290002.tiff,3,88.06747
4002440013002000345003.tiff,4,119.8854
4002440013002100391004.tiff,5,140.8268
4002440014001900253001.tiff,2,38.47371
4002440014002000308002.tiff,3,70.29164
4002440014002100354003.tiff,4,91.23303
4002440014002200430004.tiff,7,186.4433
4002440015002000275001.tiff,3,122.6451
4002440015002100321002.tiff,4,143.5865
4002440015002200397003.tiff,7,238.7968
4002440015002300444004.tiff,11,338.2278
4002440016002100260001.tiff,3,97.96998
4002440016002200336002.tiff,6,193.1803
4002440016002300383003.tiff,10,292.6113
4002440016002400447004.tiff,12,349.0231
4002440017002200276001.tiff,4,106.8173
4002440017002300323002.tiff,8,206.2483
4002440017002400387003.tiff,10,262.6602
4002440017002500413004.tiff,11,293.8288
4002440018002300268001.tiff,5,125.3237
4002440018002400332002.tiff,7,181.7355
4002440018002500358003.tiff,8,212.9041
4002440018002600406004.tiff,9,243.9104
4002440019002400309001.tiff,3,76.13575
4002440019002500335002.tiff,4,107.3043
4002440019002600383003.tiff,5,138.3106
4002440020002400256001.tiff,3,88.2298
4002440020002500282002.tiff,4,119.3984
4002440020002600330003.tiff,5,150.4046
4002440020002700416004.tiff,7,218.0177
4002440021002600282001.tiff,2,51.94763
4002440021002700368002.tiff,4,119.5607
4002440021002800439003.tiff,5,143.4242
4002440022002600252001.tiff,4,126.2165
4002440022002700338002.tiff,6,193.8296
4002440022002800409003.tiff,7,217.693
4002440022003000449004.tiff,9,266.7186
4002440023002700272001.tiff,6,167.0441
4002440023002800343002.tiff,7,190.9075
4002440023003000383003.tiff,9,239.9331
4002440023003100444004.tiff,11,303.0008
4002440024002800277001.tiff,3,80.27532
4002440024003000317002.tiff,5,129.3009
4002440024003100378003.tiff,7,192.3686
4002440024003200456004.tiff,10,285.0626
4002440025003000273001.tiff,3,80.19415
4002440025003100334002.tiff,5,143.2618
4002440025003200412003.tiff,8,235.9559
4002440026003100284001.tiff,3,94.07391
4002440026003200362002.tiff,6,186.768
4002440026003300426003.tiff,8,244.0727
4002440027003200305001.tiff,5,160.3071
4002440027003300369002.tiff,7,217.6119
4002440027003400422003.tiff,9,259.3323
4002440028003300269001.tiff,3,81.16817
4002440028003400322002.tiff,5,122.8886
4002440028003500368003.tiff,6,158.7649
4002440028003600435004.tiff,8,242.287
4002440030003400294001.tiff,4,90.74602
4002440030003500340002.tiff,5,126.6223
4002440030003600407003.tiff,7,210.1444
4002440031003500286001.tiff,3,98.944
4002440031003600353002.tiff,5,182.4661
4002440031003700429003.tiff,9,282.6276
4002440041004500268001.tiff,5,130.9243
4002440041004600309002.tiff,6,170.372
4002440041004700343003.tiff,7,200.8912
4002440041004800378004.tiff,8,220.8586
4002440041004900425005.tiff,10,267.4491
4002440041005000453006.tiff,11,282.7087
4002440042004700272001.tiff,2,36.68801
4002440042004800307002.tiff,3,56.65538
4002440042004900354003.tiff,5,103.2459
4002440042005000382004.tiff,6,118.5055
4002440042005100429005.tiff,7,152.5962
4002440043004700259001.tiff,3,72.32084
4002440043004800294002.tiff,4,92.28821
4002440043004900341003.tiff,6,138.8787
4002440043005000369004.tiff,7,154.1384
4002440043005100416005.tiff,8,188.229
4002440044004800249001.tiff,3,73.9442
4002440044004900296002.tiff,5,120.5347
4002440044005000324003.tiff,6,135.7944
4002440044005100371004.tiff,7,169.885
4002440044005200438005.tiff,8,183.9271
4002440045005100285001.tiff,4,101.0544
4002440045005200352002.tiff,5,115.0965
4002440045005300433003.tiff,9,234.4948
4002440046005200301001.tiff,2,53.48983
4002440046005300382002.tiff,6,172.8882
4002440046005400435003.tiff,8,261.7674
4002440047005200253001.tiff,2,44.56133
4002440047005300334002.tiff,6,163.9597
4002440047005400387003.tiff,8,252.8389
4002440047005500441004.tiff,9,277.6763
4002440048005300294001.tiff,5,139.3658
4002440048005400347002.tiff,7,228.2449
4002440048005500401003.tiff,8,253.0824
4002440048005600449004.tiff,10,331.2473
4002440049005300266001.tiff,6,165.9889
4002440049005400319002.tiff,8,254.8681
4002440049005500373003.tiff,9,279.7055
4002440049005600421004.tiff,11,357.8705
4002440050005400270001.tiff,3,104.1388
4002440050005500324002.tiff,4,128.9762
4002440050005600372003.tiff,6,207.1412
4002440050005700431004.tiff,7,225.0793
4002440051005500282001.tiff,2,58.92809
4002440051005600330002.tiff,4,137.093
4002440051005700389003.tiff,5,155.0312
4002440051005800453004.tiff,7,209.6574
4002440052005600251001.tiff,3,92.20704
4002440052005700310002.tiff,4,110.1452
4002440052005800374003.tiff,6,164.7714
4002440052005900408004.tiff,7,200.4042
4002440052006000438005.tiff,8,234.9819
4002440052006100455006.tiff,9,241.9623
4002440053005700290001.tiff,5,137.3365
4002440053005800354002.tiff,7,191.9627
4002440053005900388003.tiff,8,227.5956
4002440053006000418004.tiff,9,262.1732
4002440053006100435005.tiff,10,269.1537
4002440054005800272001.tiff,4,143.5053
4002440054005900306002.tiff,5,179.1382
4002440054006000336003.tiff,6,213.7158
4002440054006100353004.tiff,7,220.6963
4002440054006200395005.tiff,8,248.2123
4002440054006400438006.tiff,9,264.1212
4002440055006000260001.tiff,2,59.4151
4002440055006100277002.tiff,3,66.39556
4002440055006200319003.tiff,4,93.91158
4002440055006400362004.tiff,5,109.8205
4002440055006500391005.tiff,6,147.1579
4002440055006600429006.tiff,7,188.9595
4002440056006200282001.tiff,3,105.681
4002440056006400325002.tiff,4,121.5899
4002440056006500354003.tiff,5,158.9273
4002440056006600392004.tiff,6,200.7289
4002440056006700454005.tiff,8,265.2576
4002440057006400252001.tiff,2,33.84713
4002440057006500281002.tiff,3,71.18449
4002440057006600319003.tiff,4,112.9861
4002440057006700381004.tiff,6,177.5148
4002440058006600281001.tiff,3,96.42779
4002440058006700343002.tiff,5,160.9565
4002440058006800427003.tiff,6,175.8914
4002440059006700291001.tiff,3,100.1615
4002440059006800375002.tiff,4,115.0965
4002440059006900440003.tiff,6,189.7712
4002440060006700257001.tiff,3,99.10634
4002440060006800341002.tiff,4,114.0413
4002440060006900406003.tiff,6,188.716
4002440061006800314001.tiff,2,21.91541
4002440061006900379002.tiff,4,96.59013
4002440062006800284001.tiff,2,42.45095
4002440062006900349002.tiff,4,117.1257
4002440062007000446003.tiff,6,175.4856
4002440064006900295001.tiff,3,90.58368
4002440064007000392002.tiff,5,148.9436
4002440064007100422003.tiff,6,167.2876
4002440065006900275001.tiff,3,112.0121
4002440065007000372002.tiff,5,170.372
4002440065007100402003.tiff,6,188.716
4002440065007200453004.tiff,8,262.2544
4002440066006900252001.tiff,3,116.4763
4002440066007000349002.tiff,5,174.8362
4002440066007100379003.tiff,6,193.1803
4002440066007200430004.tiff,8,266.7186
4002440067007000287001.tiff,4,122.8886
4002440067007100317002.tiff,5,141.2326
4002440067007200368003.tiff,7,214.771
4002440067007300440004.tiff,9,291.0691
4002440068007200265001.tiff,3,88.47331
4002440068007300337002.tiff,5,164.7714
4002440068007400376003.tiff,7,207.06
4002440068007500435004.tiff,9,281.9782
4002440069007300300001.tiff,4,150.9728
4002440069007400339002.tiff,6,193.2614
4002440069007500398003.tiff,8,268.1796
4002440069007600439004.tiff,9,292.2054
4002440070007500303001.tiff,4,133.2781
4002440070007600344002.tiff,5,157.3039
4002440070007700399003.tiff,7,206.573
4002440071007600283001.tiff,2,42.36979
4002440071007700338002.tiff,4,91.63887
4002440071007800417003.tiff,7,199.349
4002440072007600251001.tiff,3,97.56414
4002440072007700306002.tiff,5,146.8332
4002440072007800385003.tiff,8,254.5434
4002440073007800322001.tiff,5,184.0082
4002440073007900416002.tiff,10,345.3706
4002440074007800272001.tiff,5,149.9988
4002440074007900366002.tiff,10,311.3611
4002440074008000428003.tiff,12,368.5847
4002440075007900321001.tiff,7,236.2805
4002440075008000383002.tiff,9,293.5041
4002440076007900253001.tiff,6,185.3881
4002440076008000315002.tiff,8,242.6117
4002440076008100403003.tiff,9,265.6634
40024500100500272001.tiff,2,90.25901
40024500100700337002.tiff,4,190.8264
40024500100800418003.tiff,8,315.176
4002450012001600323001.tiff,7,270.2088
4002450012001700396002.tiff,9,341.4745
4002450013001600250001.tiff,6,207.7094
4002450013001700323002.tiff,8,278.975
4002450013001800399003.tiff,9,305.1923
40037000100600289001.tiff,3.5,85.30798
40037000100700337002.tiff,4.5,125.5004
40037000100800402003.tiff,6.5,205.8852
40037000200700291001.tiff,3,102.3373
40037000200800356002.tiff,5,182.7221
40037000200900437003.tiff,9,280.7819
4003700011001500314001.tiff,4.5,138.2522
4003700011001700405002.tiff,9.5,287.5613
4003700012001500276001.tiff,7,206.8537
4003700012001700367002.tiff,12,356.1628
4003700012001800440003.tiff,14,414.1916
4003700013001700251001.tiff,6,173.8443
4003700013001800324002.tiff,8,231.8731
4003700013001900404003.tiff,9,253.422
40037100200500325001.tiff,7,149.6327
40037100200600352002.tiff,8,156.1633
40037100200700407003.tiff,10,224
40037100200900442004.tiff,11,246.5306
40037100300500295001.tiff,10,236.4082
40037100300600322002.tiff,11,242.9388
40037100300700377003.tiff,13,310.7755
40037100300900412004.tiff,14,333.3061
400371003001000450005.tiff,16,383.6735
40037100400700279001.tiff,4,100.4082
40037100400900314002.tiff,5,122.9388
400371004001000352003.tiff,7,173.3061
400371004001100393004.tiff,8,186.2857
400371005001000263001.tiff,8,173.7959
400371005001100304002.tiff,9,186.7755
400371005001200366003.tiff,12,263.2653
400371006001200245001.tiff,4,83.02041
400371006001300340002.tiff,4.5,108.6531
400371006001400350003.tiff,5,118.3673
400371006001500378004.tiff,6,131.9184
400371006001600450005.tiff,8,196.1633
400371007001300325001.tiff,2.5,93.46939
400371007001400335002.tiff,3,103.1837
400371007001500363003.tiff,4,116.7347
400371007001600435004.tiff,6,180.9796
400371009001300266001.tiff,1.5,48.16327
400371009001400276002.tiff,2,57.87755
400371009001500304003.tiff,3,71.42857
400371009001600376004.tiff,5,135.6735
400371009001700422005.tiff,7,198.6122
4003710010001500266001.tiff,3,63.91837
4003710010001600338002.tiff,5,128.1633
4003710010001700384003.tiff,7,191.102
4003710010001800417004.tiff,8,197.551
4003710011001600289001.tiff,3,77.22449
4003710011001700335002.tiff,5,140.1633
4003710011001800368003.tiff,6,146.6122
4003710011001900428004.tiff,7,161.9592
4003710011002000449005.tiff,8,174.2857
4003710012001600265001.tiff,5,140.7347
4003710012001700311002.tiff,7,203.6735
4003710012001800344003.tiff,8,210.1224
4003710012001900404004.tiff,9,225.4694
4003710012002000425005.tiff,10,237.7959
4003710013001900269001.tiff,1.5,40.97959
4003710013002000290002.tiff,2.5,53.30612
4003710013002200345003.tiff,3.5,76.40816
4003710013002300392004.tiff,4.5,88.32653
4003710014001900257001.tiff,1.5,25.06122
4003710014002000278002.tiff,2.5,37.38776
4003710014002200333003.tiff,3.5,60.4898
4003710014002300380004.tiff,4.5,72.40816
4003710015002000252001.tiff,2,25.87755
4003710015002200307002.tiff,3,48.97959
4003710015002300354003.tiff,4,60.89796
4003710015002500429004.tiff,7,144.7347
4003710016002200275001.tiff,3,87.34694
4003710016002300322002.tiff,4,99.26531
4003710016002500397003.tiff,7,183.102
4003710016002700444004.tiff,11,263.8367
4003710017002300260001.tiff,3,74.85714
4003710017002500335002.tiff,6,158.6939
4003710017002700382003.tiff,10,239.4286
4003710017002900446004.tiff,12,288.9796
4003710018002500276001.tiff,4,90.28571
4003710018002700323002.tiff,8,171.0204
4003710018002900387003.tiff,10,220.5714
4003710018003100412004.tiff,11,247.6735
4003710019002700267001.tiff,5,96.08163
4003710019002900331002.tiff,7,145.6327
4003710019003100356003.tiff,8,172.7347
4003710019003200405004.tiff,9,201.4694
4003710020002900308001.tiff,3,61.87755
4003710020003100333002.tiff,4,88.97959
4003710020003200382003.tiff,5,117.7143
4003710022002900255001.tiff,3,72.65306
4003710022003100280002.tiff,4,99.7551
4003710022003200329003.tiff,5,128.4898
4003710022003400415004.tiff,7,191.3469
4003710023003200281001.tiff,2,40.65306
4003710023003400367002.tiff,4,103.5102
4003710023003600436003.tiff,5,123.1837
4003710025003200252001.tiff,4,112.5714
4003710025003400338002.tiff,6,175.4286
4003710025003600407003.tiff,7,195.102
4003710025003700448004.tiff,9,235.5102
4003710027003400272001.tiff,6,143.5918
4003710027003600341002.tiff,7,163.2653
4003710027003700382003.tiff,9,203.6735
4003710027004000444004.tiff,11,254.6122
4003710029003600275001.tiff,3,69.22449
4003710029003700316002.tiff,5,109.6327
4003710029004000378003.tiff,7,160.5714
4003710029004100454004.tiff,10,237.3061
4003710031003700272001.tiff,3,67.5102
4003710031004000334002.tiff,5,118.449
4003710031004100410003.tiff,8,195.1837
4003710032004000284001.tiff,3,79.67347
4003710032004100360002.tiff,6,156.4082
4003710032004200417003.tiff,7.5,184
4003710032004300425004.tiff,8,192.8163
4003710034004100304001.tiff,5,139.5918
4003710034004200361002.tiff,6.5,167.1837
4003710034004300369003.tiff,7,176
4003710034004500422004.tiff,9,210.0408
4003710036004200260001.tiff,2.5,47.26531
4003710036004300268002.tiff,3,56.08163
4003710036004500321003.tiff,5,90.12245
4003710036004600367004.tiff,6,115.9184
4003710036004700433005.tiff,8,184.4082
4003710037004500294001.tiff,4,74.44898
4003710037004600340002.tiff,5,100.2449
4003710037004700406003.tiff,7,168.7347
4003710040004600285001.tiff,3,76.73469
4003710040004700351002.tiff,5,145.2245
4003710040004800428003.tiff,9,232.4898
4003710051005600270001.tiff,3,56.65306
4003710051005700304002.tiff,4,73.14286
4003710051005800351003.tiff,6,102.449
4003710051005900379004.tiff,7,113.2245
4003710051006000426005.tiff,8,139.4286
4003710052005700248001.tiff,3,62.69388
4003710052005800295002.tiff,5,92
4003710052005900323003.tiff,6,102.7755
